img/47125.png	0	when i grow up i wanna be a famous rapper	a boy a photo of a little boy seated on a field
img/09263.png	0	eix bafe2, i didn't sign up for this shit	a man with this blurry picture of his elderly man holding a banana by her neck holding
img/49850.png	0	flight attendant: *yawns* deaf passengers:	three men with five small polished on their face
img/92831.png	0	when she say its not you its me bitch its finna be yo eye	a pool heads and tie curtains his business man with a black tie store sign
img/32459.png	0	only man to award a terrorist 10.5 million dollars for killing an american oldier....fucking scum bag!	the smiling man standing next to red book book
img/29357.png	1	it can't be homicide if there is no race	the middle of three baseball team posing with their pedestrian and two adults and other equipment
img/59801.png	0	when the kush so good you lose chromosomes	a man with a man wearing a blue shirt is holding a cell phone
img/80613.png	0	celebrating the weekend like	a man is playing a white racers in a lounge
img/43152.png	0	this shit right here is why i suicide people	a man with glasses and a yellow frisbee a man decorated a blue washing
img/72915.png	0	when yo finna play w/ yo self, then you think about yo dead relatives thats watching	man holding a pattern telephone with scissors
img/64025.png	0	hitler giving his speech to german people	the man plot to include sign
img/23059.png	0	when a parent tells me that their kid is an angel [whispering] so was lucifer	wearing a interior bearded man in an washroom he hanging on it
img/14028.png	0	i'm an evolved monkey on a cartoon ball, nasa told me, its science bruh!	a man woman holding two logs of two people with a man holding a phones holding a woman smiling with a man holding a texting punch back on a couch stares her dog in front
img/78190.png	0	it's not high treason it's alternative loyalty	a woman standing on a wall with dreads
img/79185.png	1	its spring so don't forget to reverse your battery cables so the air conditioner comes on instead of the heat	close up of a man holding a laptop on it on a table
img/95874.png	0	hello is that everything you need ? i thought you left your smile back there	a smiling man holding a bigger is in his hand
img/73160.png	1	i love muslims point me to right direction	a wide shot of a high pedestrians tide over open field
img/35084.png	0	have you ever tried ethiopian food? neither have they	a group of people that are staring to sign
img/42801.png	1	send me location	a man sits right side by side in a zoo
img/27059.png	1	chicks be like the blacker the berry the sweeter the juice	a baseball player at home base holding an umpire looking on
img/23790.png	0	uncle : that ain't all your hair me: them ain't all your kids #thanksgivingclapback	a woman is wearing a dress wearing a cardinal a black and white upscale screen
img/46053.png	1	white people love snitching so much they created yelp	a man and woman smiling while walking and facing each other
img/75940.png	0	clint eastwood and michelle obama	a woman magnets at a tall covered in front of an egg among
img/26579.png	0	when you glue your ass shut so your uncle can't rape you survival	a young man with glasses and local shirt
img/56193.png	1	how to cook turkey in usa how to cook turkey in romania	a decorative moped flatbread babies is showing with a glass door with asian attention suit from attractive front of a <unk>
img/07458.png	1	transgender satan is not amused	a man on a pink shirt and glasses
img/75602.png	1	made rice krispies way before kellogg's rt @tooracist: my japanese girlfriend didn't get this joke. i had to drop the bomb twice	a half a large black white long yellow donut stands next to the dark holding a high bar
img/30982.png	0	they probably arguing over some little shit	a person with white hair and a gun onion tie
img/67385.png	1	dark humor is like hitler some people call it wrong, , but i find it completely justified	a camera man appointed to fireplace man carrying a sign
img/06791.png	0	great news! my iq tests came back negative	a man eating food dead that says serves blue frosting on a competition covered backpack
img/52349.png	1	no racism	a rack with a large sign for the camera
img/58916.png	0	socialism: because you don't need toilet paper when there is no food	two men basketball together to take pictures
img/04321.png	0	"""if that uckin bastard wins, we're all going to hang from nooses! you better fix this shit!"" -hillary clinton email to donna brazile october 17, 2016"	a man standing next to a picture
img/10358.png	1	why arent there any pharmacies in africa? because you cant take medicine on an empty stomach	two people while one we head unripened partially some snowboards
img/71480.png	0	i may be blind but at least i'm not black	two small stuffed animal of small white teddy bear
img/28491.png	0	that post was so shit mel gibson is making a film about it	a man holding a dog gets the teeth in the air
img/41823.png	0	get your nails ready. you never know when you have to show them off	points married couple standing in front of a large pair of paper
img/31742.png	0	when you and ya partner see an unarmed black youth	a man and woman with lies and lies
img/09284.png	0	the world's most wanted terrorist obama bin lying	a man sits in front of a surfer on his face laying on his tie
img/01924.png	1	whats the difference between a feminist and a suicide vest? a suicide vest actually accomplishes something when its triggered	a group of snowsuit pictures of animals including each other a dog teenage suits posing for pictures
img/63078.png	1	when you fuck a black guy cuz you thought they all had big dicks, but it was small, and now your purse is missing	a guy france like he eats buns in his hand
img/81249.png	0	husband husband you are my husband	a man with a man spire another man using a woman in a type anchored
img/17564.png	0	do i make you horny baby.... do i??????	a woman sits in a forest posing in a group of them something on it
img/24109.png	0	pride week	a man eating a ceramic with his <unk>
img/02384.png	0	caitlin jenner showing off her new whip	a woman and small plats bread packed still in an buffet
img/19758.png	0	my religion is the religion of peace if you don't believe in it we will kill you	a helicopter is sitting on the ground next to a tree
img/32570.png	0	women deserve equal rights and support	a young man and woman wearing eyed in black shirt on a bed
img/62057.png	0	"whenever i go to a bar i shout out ""you cheating whore!!!"" whoever turns around is who i'm buying drinks for!"	three girls and a sausage on
img/57430.png	1	you say dirty infidel, i say filthy goyim! you make them become cucks, i'll mow them down with trucks! side by side for white genocide!	a man wearing a leather jacket and helmet is holding a students ornate
img/23076.png	1	*somethings bad happens* medieval europe: jews i swear, it was the guy with the long nose	this asian young lady that is compartmentalized off the 1 
img/65429.png	0	"""why do you keep pressuring me to do anal ?"" me: so much to do, so much to see, so what's wrong with taking the backstreets ?"	a man with a green bat on the red frisbee
img/78314.png	1	this steak is so black it's trying to abandon the baby potatoes	a guy wearing loose tie holding a tie shown
img/71584.png	0	look! we have a right to be angry, stop bombing our country	two pictures of people posing for the sun being wrap
img/59840.png	1	hunger games he's winning	a man posing with a big deep
img/58134.png	1	show m an american ghetto and i'll show you a place where white democrats are in power	a man in bathroom classic shrubs egg heads holding a snowy edge of a street
img/82761.png	1	if your phone gets wet, try putting it in dry rice at night, the rice will attract asians who will fix your electronics for you	the inflatable of a knife and crafts sitting at a sign with a pair of varieties at a square with a bunch of different including an assortment of broccoli placed on top of burning cheese
img/89063.png	0	you boys every played hot potato	two young people playing game of a kite
img/49658.png	0	first off i'm t.i. not kanye west	a red bench filled with a picture taken in front of a wetsuit wearing a photo while holding a racket
img/59340.png	0	you can't be racist if. nvm you are racist	a man in a black underside tie grapes magnets leave
img/93512.png	1	once you go black so does your eye	a pitcher woman is very pitcher young woman is holding a wait and striped tie
img/20165.png	0	how white liberals treat minorities who don't vote democrat	a points woman claw and blue grapes is playing tennis in a lounge
img/70465.png	1	i know who my enemy is and i know he's watching us now and you're just his nigger	the person is put
img/67913.png	0	see here's your mistake you added a fuck that i didnt give	they are sitting behind each other hands on her hands pairs wearing glasses
img/19670.png	0	when ur too young to know racism but ur happy cause u got a new pet	a man holds a large brown dog sitting on a field
img/14908.png	1	the floor is jews	a group of old people in black and white photograph of an older pool helicopter
img/24576.png	1	when did you have lunch?	women playing tennis and walking while holding three kids playing a nicely at a beach
img/67948.png	0	that's black people for you what did you expect?	various foods on a enter bun
img/25760.png	0	me every time i'm out in public there's too too many people on this this earth. we need a new plague	a man with serious hair glasses and a name chili
img/85269.png	0	crisis hotline, how can i help? well...i'm feeling suicidal... great! can you fly a plane?!	a sports car sign that has seeds on it
img/20643.png	0	when you're about to play with yourself but you can't stop thinking about that gorilla dream from last night	a statue of person standing up and heading by the top of a wooden stage
img/62351.png	0	i see you what you did there	a man decorated the filling of himself in the other people
img/29354.png	0	during the holocaust, jewish bodies were treated like trash	a smiling bedspread up of horns
img/95264.png	0	"if your refund is more than you paid in taxes you aren't getting ""your taxes"" back, you're getting ""my taxes"" back!"	man in asleep and tie
img/74268.png	1	trump supporters be like fucking mexicans	airport mat with a helmet riding on a track
img/68745.png	1	i'm a gnigger and you've been robbed	checked pitch position an chalkboard showing siting curtains on a group of bow tie
img/91530.png	0	when the whole squad roasts the jewish kid	a woman and half cloud holding a stuffed bear
img/72130.png	0	you cant handle the truth	a man with a red bundles hat in the inside
img/67394.png	0	once you go black so does your eye	a pitcher memorabilia lady with long hair
img/92637.png	1	i almost joined the kkk once.. but there weren't enough gay, black women in town to justify me volunteering that much free time	a points married smiling wearing a large face while holding a blue wall
img/04637.png	0	when your chinese food shows up completely uncooked	a man holding a wide photo of a man with a man wearing a soft winged quaint and wearing a shirt and tie standing next to a dock
img/54210.png	0	investigating homicide in lgbtq community	a group of young men standing on a skateboard on a skateboard
img/16702.png	0	vlad the impaler loved eating food and killing people	a close up of the signpost clock is shown on display catcher
img/51284.png	0	perfect girls don't exi	a little girl catching a frisbee while people are watching a frisbee game
img/36892.png	1	is there any greater joy for us men than raping women? what in the goddamn fuck	a woman standing on a cellphone
img/96253.png	0	when you're cool with the lbgtq community	a fire fighter views with desserts are surrounded by grass
img/24865.png	0	quick, which one is a bb gun? oops, too late.. ..you're dead	a man who has a big red hat
img/14079.png	0	dear single girls, please stop saying you should give up and get a cat. if no man wants you, please don't force an innocent cat to live with you	a cat on a lunch was he appears gym background of a garage up a soccer ball
img/82740.png	0	your daddy shoulda pulled out!	black and white photo of a black and white photo of two men with <unk>
img/19065.png	0	your memes suck show us your tits	a young man holding a tennis racket that is ready to produce standing on a sandwiches
img/94158.png	0	great apes	a man holding a teddy bear and a teddy bear
img/28641.png	0	basic white girl in her natural habitat this is what i imagine heaven looks like womenwholovewine wineaisle target whitegirlwasted	a conversation with many glasses
img/21674.png	1	hey bro i'm not racist bro but ever noticed poo coloured women are loud, ugly, stupid, fat and act like primates? i haven't noticed that	an image of a dog with big hat on a bike picture
img/86795.png	0	people report my shit i produce more shit	a fat man holding his face as he made into containers
img/64329.png	1	i like my coffee like i like my slaves extra dark	a red bedspread up in the floor with words reading parasol sign while sitting and floor holds the feeder of someones serving
img/32854.png	1	how do you like them well done please!	a tennis player next to a teddy bear
img/54831.png	0	time barack hussein obama muslim of the year	a man with a large black red tie stands in a short white racing ball in it
img/93405.png	1	i like my coffee like i like my women in the kitchen where they belong	man in a red tie has a green tie in his left
img/36049.png	0	knowing white people he's probably the father	a couple gestures carriage on a daughter room
img/09148.png	0	friends come and go but brothers last forever	two men with horses in the snow
img/70231.png	0	who wore the kufi best??	a man and two men standing around a hand phone
img/60798.png	0	sunday family fun day!	small olives them pictures of smile softball with a picture of pictures
img/94230.png	0	kathy bates in the movie waterboy	two men setting a man standing next to a brown linens wall with and holds his racket
img/49316.png	1	whenever you feel stupid remember hindus wash themselves and purifies their souls the river is the 5th most polluted river in the wolrd	smoke shot of a lot of elephants alone
img/90728.png	1	i hate 3 things: racism. sexism and white men	a woman is holding a sign for a photo
img/35970.png	1	when i grow up... lol nevermind	a little kid spatula in an desktop
img/49675.png	0	alright girls ! smiiiiile	two women standing next to each other wearing buggy all wearing a dress and black and white fur on smiling posing next to a showing elephant
img/89723.png	1	when you mighta been born just plain white trash but fancy is your name	a man and woman meatballs around
img/05874.png	0	how you like me now ?	a what appears do habitat curled up in a bathroom show
img/50428.png	0	being a boy in the 90's being a boy in 2018..	a man seated posing in front of catcher's stereo
img/29630.png	0	you just went full goat fucker never go full goat fucker	a man thrown out from the rocky doughnut
img/04623.png	1	six kids, no husband, no job, and food stamps $10,000 back in income taxes	three people walking on a field covered by a wall
img/25497.png	1	my momma... momma says girls are the devil	a stand in a varying sheer shoes holding his shirt
img/69041.png	0	justin trudeau the imam of canada	three boys sitting in front of a man blurred his shoulders on
img/65289.png	0	the ruling on the field stands mr. hernandez did not get both feet on the ground in time	the man is posing with a bunch of trunks under the camera man from a building
img/31068.png	0	be right back left the gas on	a man in a hanging standing up in front of a building
img/95718.png	0	amsterdam hamster dam	a baby sitting in an open english
img/37860.png	0	so glad i grew up doing this not this	two people that is holding a racket
img/80196.png	0	illegal aliens are not welcome	a blue sky with a watch for their texting
img/76592.png	1	he went to jihad's	a picture of a computer mouse in front of a horse
img/34521.png	0	push for better healthcare in the country injuries happen when you least expect them	two people standing in a crowd
img/73056.png	0	grandparents be like one little snack before you go home	a girl smiling grey hair and blue beneath with a toilet and eats a populated photo with some sunset hanging and has string holding a brown brown dog in green object with one with a white mossy like it with a beneath in a green grass
img/90468.png	1	trannies deserve being thrown into an active nuclear reactor	a close up of a brown dog kiteboarding on a beach
img/39706.png	0	that face you make when he uses the wrong hole	a woman in an u photo looking while letter below
img/92854.png	0	when he asks you to see your hair	a man seated behind a young man who is sitting on a city in the middle of the 12 of the 12 of a talking on her phone while wearing asleep and talking on a chair with a cell phone
img/27856.png	1	mexicans hugging and kissing walls and fences, to show their love for border controls	a wears brussel hang the waits clusters checking opponent decorated the eye is feeding the gas of a remote in her right hand with a elephant costume
img/25179.png	1	you say not all muslims are monsters? imagine a bowl of m&ms with 10% of them are poisoned. would you eat a handful	helps drink apple bananas and a plant sitting on the table
img/39427.png	1	don't settle for just any bargain brand white trash ask for tomi larhen by name now with 50% more maga	this is a woman holding a teddy bear pose for a picture
img/51089.png	1	proof you can be a fruit and a vegetable	black and white photograph of people posing for their turn on a see food team at a park
img/39214.png	0	whats the best thing about a blowjob? the 10 minutes of silence!	a beautiful young girl sitting on a banana on her mouth
img/98215.png	0	don't move and give me your money	a woman that has a blue red tie
img/15839.png	0	"""if that fuckin bastard wins, we're all going to hang g from nooses! you better fix this shit!"" -hillary clinton email to donna brazile october 17, 2016"	an older male cozy is posing for a white tie and tie
img/43087.png	0	back in the day when you couldn't hide behind a computer screen	a man holding his shepherd packed steps
img/36021.png	0	someone else used kids to push an agenda	the young man standing next to a little boy wearing black with a wing machinery holding a boy in while holding two boys and hat and a zebra backpack holding a baby on a bench together
img/95417.png	0	monkeys often pick bugs off each other to snack on	a brown brown cat eating bags
img/80967.png	1	this would be racist if black people could read	a woman in hanging and black laughing k is wearing glasses
img/05369.png	0	person i chase: *shows clear signs he doesn't want to do anything with me* me: i'm gonna pretend i didn't see that	two men meatballs around a crowd of people watch
img/75132.png	0	the wife said we needed a new coffee maker, so i got one. the name is mr. coffee, the wife was amused	a woman holding a village sucking
img/91284.png	0	which is more important length or girth? turns out its consent	a woman is holding up a appliance photograph of her shot in front of ear
img/94523.png	1	we love your political correctness and tolerance it's our greatest weapon against you!!!	a man with a tie
img/78231.png	0	what are we waiting for again ?	a photo of a person is walking and white cattle of them
img/15720.png	1	that feeling you get when people from the uk start talking shit	man holding out of a girl seated london his domed around
img/17523.png	0	who assassinated joan rivers after she trashed obama, remember	queen woman smiling and black formation top is smiling
img/32706.png	0	illegal aliens are more american than american citizens. aoc 01/08/19	a man holds the bat avacado suit tooth it
img/04379.png	0	tfw you hear that you should be able to walk again with 2 months of pt	a person jumping up for a shot glass in front of a few guitar
img/94358.png	0	not all muslims are terrorist	a region while holding her two other women
img/51037.png	0	when nobody knew who you were until you got on your knees	a pitcher woman discussing peaches a mom holding a pink hanging
img/10786.png	0	president trump accused of sexual assault right before the election clarence thomas accused sexual harassment right before the election right before getting voted in by the senate roy moore accused of sexual assault right before senate election in alabama brett kavanaugh accused of sexual assault right before getting voted in by the senate still convinced that the accusers are telling the truth? bret e macgregor monday at 8:34 pm	a person posts to display
img/61754.png	0	patience, good things come come to those who wait	a sign is shown remotes in the grass
img/10562.png	1	what if i change my gender so i become the victim and not the rapist	a person in a black shirt is standing next to his watch
img/64708.png	1	spending quality time with dad	a man in a filling during the day
img/27106.png	0	i said i wanted to see his kids so he came in my eye	a person posing on a phone while another smiling
img/20317.png	1	my 6 year old son is in a wheelchair, so i made him a tank for halloween this year. special forces?	man and woman and a woman who has a woman looking at a day the top of a stone steps next to a woman sitting in a large dress
img/36294.png	0	when you accidentally send a d**k pic to your mother	a man watching a taco lighthouse
img/70346.png	0	shits about to get real	a group of sprinkles next to two other people
img/61890.png	0	me posing for the paparazzi like	a group posing and holding desktop pairs and holding two men who looks down the floor pitch her artistic lighthouse
img/07354.png	0	is there anything more beautiful than the islamic call to prayer?	a man is in his hands one is his though
img/06874.png	1	ach!! thats my car volkswagen cars produce more gaz than expected	a pair of art from the air of a moored boot shaped sofas
img/20154.png	1	i hate snow its white and on my land	a time carpeted concert picture of a carpeted photograph of a black and white photo of a pitcher old mom picture of the of a picture of an old time pillow cast in a soldiers plain clothes standing next to a wall with a picture frame with a man in
img/87541.png	0	r.i.p to all the black soldiers that died fighting for a country that never fought for them	a pool person deep at a man with a oriental pictures of him
img/28735.png	1	morgan freeman morgan not-so-freeman	a black and white image of a couple of men stand in an old fashioned exiting a microwave of people standing in a pizzas room
img/21607.png	0	so there i was in elizabeth warren's teepee.	a guy standing with and dress pants posing for a picture
img/35062.png	0	what if i told you you and i should find a bed n get freak nasty	a man wearing eye words off his miniature tie
img/45213.png	0	you can see black lives matter	a man standing at a huge crowd at their plates on stage
img/10793.png	0	meanwhile at the isis strip club	two men wearing treed around at the camera being <unk>
img/75934.png	0	hans, forget ze flammenwerfer get the gustav	a older baseball player standing
img/96573.png	0	when you get old and your brother decides to stop by and drink with you	a group of guys wearing helmets standing outside of a house
img/27803.png	0	"ilhan omar has vowed that on her first day in congress she will conduct a muesli ritual ""to cleanse the chamber of the right wing evils"" share to say she's the evil one"	the head stands in front of a giraffe face
img/87523.png	0	suicide bombers will strap a bomb vest around their waist	two line of horses with treed
img/54709.png	0	united we could be great together	a red dress standing in front of a crowd in the city pitch a long tail railroad in a field
img/54092.png	0	reincarnation ? you mean press x to respawn	a man holding a teal face with a white tie
img/63029.png	0	someone collect this white trash	a modern dry does detailed with flowers on day while it could end of a mirror next to a plant in front of it
img/92430.png	1	back off f'ing white male we are on a sex strike	a man looks into while on a city street
img/01452.png	0	the feeling after a long day at work	an elephant snack over a fence
img/09368.png	0	am i doing a good job?	a young man that is holding a large ball
img/58124.png	1	this is a declaration of war  ...on you, your family, your friends, and all you hold dear	a picture of a device of a person standing in front of a picture
img/79162.png	0	if you like your baby you can keep your baby 2020 dnc campaign slogan	a young baby pointing on the bed holding a stuffed dip teddy bear
img/90417.png	0	what do they have in common? you enjoy pushing them both down the stairs	there is a dog with a pair of shoes looking at the book bag of dirt and brick wall with big shoes
img/28731.png	1	how africans eat their food mmmm....... delicious	a person decorated off his wedding cake with a gives
img/38409.png	0	starving mexican man eating peanuts	a man in apron holding a wine glass at a table with a man with a panda clock
img/78405.png	1	you can't get her pregnant if she's a goat	the woman is sitting at a giant red dress shoe poses for the camera man
img/24397.png	0	a hijab is a veil worn by muslim women in public. it's their choice to do so	wears put and talking to each other
img/39185.png	0	next time you're having a bad day, think of this squirrel	a black cat sitting on a porch of a pan and sitting on a pan
img/98754.png	1	400 years of slavery rape and murder but now she loves him and hates her own men	a woman wearing a hat has a bird with her teeth
img/48270.png	0	when you see your ex having a seizure in public shake it like a salt shaker bitch	a dog playing with a frisbee with each other with it's natural
img/93827.png	0	now that's a koala-ty photo	an image of a woman wearing drawers and the paint a seagull newspaper <unk>
img/56108.png	1	michelle obama angry monkey	a woman sits by a red vent opposite posing for a photo
img/98124.png	1	large big mac no ice	a man in a hat partially a blue tie
img/84736.png	1	sis: you're the father/uncle bro: i'm gonna be an funcle?	the two men and man and woman sitting in a warning veggies of a piece of sunglasses to a woman on a phone to show their picture
img/70284.png	0	how to get a black guy to see his baby	gliders texts somewhat winter coat and tie smiling at the camera together
img/32615.png	0	when black people make white jokes when white people make black jokes	two men with tennis players stand together on a stage with baseball bat pitcher eating urinals
img/80356.png	0	psst. hey european citizen wanna buy some illegal memes?	a close up of an menu flies by an air plant
img/78532.png	1	"when the white kid you've been nice to passes you a book under the table and he wrote ""you're cool. run out of the school when i give the signal"""	a man that has a sign with a box on a sugar
img/48790.png	0	this makes me puke send all of them back home	a little sits on a table with a glass platter
img/08537.png	1	allah is watching you!	a child dairy out of a decorations elephant with a chili sign underneath it
img/19320.png	0	this is my neighborhood after the mexicans moved in welcome to the future of america	a woman and another lady smiling
img/50491.png	1	i only wear silk panties cotton ones remind me of slavery	a man wearing a indian tie is posing for a picture in front of a young man on the stands
img/74351.png	0	go pluck yourself	a large bird is placed in the aircraft and a light is suit from a window smiles with up
img/18946.png	0	officer down	the young man standing by a banana
img/70396.png	0	sometimes i crunch up my jizz when it dries then i bring the white powder to parties and watch people snort my cock sand	a conducting stucco up his bigger mats cross in front of a retro foreign
img/59487.png	1	when the grand mufti tells you that you're the next suicide bomber to attack the christians muslim childhood achievements	a man boy in a racing shirt and tie
img/40796.png	0	when a person tells you that your meme or joke was heavily offensive. i can go lower	a man dressed as he poses for a photo in an old dry on a wooden round rack with his tie and holding a baseball before and automobiles while holding a plastic only pants and tie and butterfly and a tie on and white shirt and tie
img/12068.png	1	this muslim guy is in heaven	several back full of cow grazing and green grass and woods behind him
img/16357.png	1	happy birthday ya lil goat fucker	a man holding a landscape over his faces posing for a woman with decorations hands
img/23968.png	0	good guy police officer capturing them young	there is a gazelle baseball gloves standing next to an older man wearing fancy hat holding a hardwood
img/25983.png	0	oh, you're tired of my anti-religion posts? why don't you pray for me to stop?	a solo standing with cell simple tee blue blue tie and a tie and tie is standing in front of a <unk>
img/48731.png	0	when you're struggling a bad date out after to rub one	a young baseball player with a green soccer player
img/32974.png	0	you care more about your truck than you care about me well, my truck blows gaskets, not other dudes so.	a man seated in black shirt and apron and photo decorated their ha in front of a white wall with red stuck
img/06987.png	0	that look you give when you got your fix but not your kids	a woman sitting down with an black formation top sitting in front of a sidewalk having looking at the camera while looking at a desk with an laptop following the performs
img/87925.png	0	feeling cute lol might rs 67 camaro ca-mare-ohhhhhhhhh	a man holding a wait cardinal his right hand
img/31782.png	0	gets kicked out of every country they been to blames you	a group of people crossing the middle of an open area in front of a big bearded man standing in a grass looking at a man hang a big black bear with a man and a person fan her flavored to its head to drink water at an egg among in
img/72541.png	0	when you got a warrant out for your arrest	a picture of a wallpaper of a female wearing glasses and glasses
img/57982.png	0	we can kill as many as we want and your stupid government keeps bringing us in	a young man wearing a top hat and drawers hat
img/97314.png	0	it all depends on how you treat her	man flying a frisbee to her eye
img/20513.png	0	when you're a complete piece of trash but sheeple still like you because you're black	a cow lying down in a field next to each other on top of a beans with trees in the inside
img/61793.png	1	black people anything that doesn't belong to them	a person glaze a pair of breakfast is wearing a glass
img/95263.png	1	your new name is abdul you'll take it and like it cracker	a man using a pair of scissors in a collection
img/30841.png	0	warning smoking kills	a pink and older bunches in front of two girls
img/27069.png	1	amsterdam red light district isalamabad red light district	the sheep side by side french waterfall on the pole
img/80174.png	0	four-legged friends can be found from the least expected walks of life	a dog laying on a beach looking at each other
img/96183.png	1	when your dishwasher is broken so you take it back to walmart to get a new one	a woman in red and white surfboard stands with a surf board
img/14652.png	0	when your dishwasher asks you to take out the trash i think it has a mind of its own	a cat is sits nearby in an open refrigerator
img/08649.png	0	love in the world comes in many forms	grass have been set up to show
img/53904.png	1	hey, sorry goat fucker that warning shot over your head? was a bit low!	a man holding up a man in the water
img/97824.png	0	if you wanna report something report deez nuts!!!	a tie with long horned green with black tail entrance
img/46509.png	1	removes polish with chemicals nobody bats an eye removes polish with chemicals everybody lose his shit	the two older para eating a man wearing a black top hat and sunglasses is gym looking to look like a 's standing in front of a headphones hole in a traditional <unk>
img/69582.png	1	why can't you play uno with a mexican? because they'll steal all the green cards	a large dog monument their patrol hipster shot from a chef face
img/92654.png	0	i never dated my cuz'n i fucked him but we never dated	that is seated on top of a small motorcycle near two park bench
img/64839.png	1	run forrest!!! run!!! :d	a vintage photo of a couple of boys and women standing around a man and a vintage photo of people rising from bone with people standing around on a field with white photo section to swing at a young man and trailer his swinging plates and a frisbee and a
img/06425.png	0	if you have a problem with me..call me if you don't have my number, then that means you don't know me well enough to have a problem	a man who is wearing a hanging and tie smiling
img/07825.png	0	men and women are sacrificing their lives doing this so that we can live peacfully in the comfort of our homes	an elephant showing with urban tables backpack
img/31690.png	0	the older we get the sleepier we are	the brown dog lying down follow over the camera robe each other in its mouth walks on the ground
img/50371.png	0	multiculturalism increases our unity and we are stronger together	a close up of a woman holding a flat bag
img/96510.png	1	"mexican word of the day: wheelchair. ""me and juan only had one taco but that's ok, wheelchair."""	a man with glasses wearing a black hanging
img/51496.png	1	don't shoot i'm unarmed	a black and end her hand region to the donut shop
img/08219.png	1	i make everyone the way they are oh, you're gay? i'm going to burn you in hell for eternity	a man in a red shirt and a heads
img/59627.png	0	muslims protesting rascism in front of headquaters	a man holding two men holding up many people sitting in their hands
img/73082.png	1	almost all terrorism is sponsored by saudi arabia before the solution to terrorism after problem solved	the canoes contains different batter hair next to two other types in the snow covered field
img/27934.png	0	is that guy hurting a goat? let's stop this animal abuse	several retrieve with a lot if they are gathered around a horse statue on a wall
img/30854.png	0	safe sex isis style	a small bowl with a pictures of an open banana throughout things suit on a counter painting open holding papers
img/62457.png	1	when the plantation owner invites you to a hunting session but everyone has a rifle except for you. hol up	a man wearing a red and hat and a mats on his arm poses for a photo
img/92750.png	1	i long for politcal correctioness when kids were allowed to play livestock management technicians and indigenous people	a group of men and a girl sitting together
img/49608.png	1	"""i'm arresting you for the crimes you will commit in the future"""	a man is wearing a sepia vanity is holding another kid on
img/07851.png	0	feeling fresh for picture day	a woman posing next to each other
img/31849.png	0	7 in 10 people in prison are registered democrats when you can't beat trump with law abiding citizens you enlist felons..	man who is posing with a hanging
img/06739.png	0	i don't usually act like an asshole... ...but when i do, i'm probably fucking with someone from the shallow gene pool	a man that is wearing a hanging care a neck tie vest he has his left holding his phone
img/02165.png	0	the difference between moderate muslim and radical muslim follow my allah or i kill you! follow my allah or he kill	there is a man with glasses and a tie and a black hat and wearing glasses and a black dress shirt and tie carrying a black shirt and glasses and a hat on the side up mom and black hanging care a right hand region
img/64821.png	0	hope and change i built that	a smiling man trays his tie
img/62374.png	0	when she calls you a 40sec man but she paid own bride price to marry you	a man holding two pictures of his cell phone
img/82730.png	0	you rape em we scrape em no fetus can defetus	a man holding a beneath to take a smaller hand
img/60314.png	0	yeah, i'm into fitness fitness whole pizza in my mouth	a smiling man smiling with a thinly tie around his face
img/05327.png	0	i just realized that all i can be is true to myself not matter what	a smiling lady laying in a white scarf next to his right ear tie
img/56248.png	1	fuck you muhammed is a pig fucker!	man with an eye glasses is holding a cellphone
img/53219.png	0	happy birthday keep it classy...no wine from a box	a man holding a butterfly sitting in front of identification
img/42183.png	0	"""i'm arresting you for the crimes you will commit in the future"""	people are or a hammer catcher in a sign mountaintop something on a crowded street
img/26950.png	1	a good american is a dead american	a large train station surrounded by rubbing in front of a signal coming from it
img/24986.png	0	the best game of all time farming simulator 1848	some horses stand outside of two men standing alone horse boarding drinks
img/89326.png	0	happy birthday michael j fox	a man in a tie on a on his shirt
img/52964.png	0	how do you turn a fruit into a vegetable? turn up the amps	a close up of a box with little <unk>
img/17352.png	1	dark humor is like hitler some people call it wrong, but i find it completely justified	a man with a ships face in his jacket
img/82693.png	1	god created this not that	two men and first are posing for a picture
img/59143.png	0	my black boy friend	a woman and man and a woman sitting on top of a beach near a boy with a black striped frisbee
img/73680.png	0	i haven't done anything in washington for almost 50 years joe biden in lowa ...june 2019 if you elect me president this time, i'll cure cancer	a tennis player sill to sandwiches on a high clothing
img/38145.png	1	stop being a little bitch	a person holding a blue sloped hair with a blue gap walking in shorts
img/82156.png	0	i win again! game center	a man and woman pose together on a table
img/98542.png	0	do you have any idea how fast you were going	two people are holding their horse
img/86017.png	0	i may be blind but at least im alive	a man with sunglasses is in the air holding
img/29041.png	0	oh boy can't wait to clean myself up in the showers that the guards are taking us to!	a woman standing on a red snowboard
img/34057.png	0	this is called a mushroom cloud	people are gigantic t along the shirts riding on a beach
img/96407.png	0	rashida tlaib in traditional 'palestinian garb	a person sitting across a beach posing with a purple umbrella
img/15983.png	1	showing skin '' since you don't have anything else to offer ''	a man on a cell phone in front of a man wearing glasses with a bag on his phone
img/50734.png	0	yes... i'm 1/2 goat, on my mother's side	it is in a pasture with an open field
img/83246.png	1	why don't jews eat pussy? because it's too close to the gas chamber	this is a half slide once costume and posing for a picture
img/29150.png	0	back in my day, you were either america first or a pinko commie nowadays they call themselves liberals, progressives, socialists and such.. but you know what, pilgrim? they're still pinko commies	a baseball player standing in front of filling is for the interior waiting on
img/56821.png	0	spongebob and patrick look like they're having a rough day	a red white stuffed bear sitting on a blanket near a hood noon serving a moored carts drawing chocolate
